2016/09/15 8:22:09 PM GMT+2,Number of dead people: 31 (according to https://www.thesun.co.uk/news/1359442/shocking-video-shows-moment-isis-suicide-bomb-blast-rips-through-istanbul-airport/),Number of injured: 134 (according to https://www.thesun.co.uk/news/1359442/shocking-video-shows-moment-isis-suicide-bomb-blast-rips-through-istanbul-airport/),Number of Injured: 47 (according to http://www.bbc.com/news/world-europe-37315566),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrants: 1.32 million (according to http://www.bbc.com/news/world-europe-34131911),Applications approved: 330000  (according to https://www.thesun.co.uk/archives/politics/1137753/330000-asylum-seekers-protected-by-eu-last-year-alone-as-scale-of-migrant-crisis-is-revealed/),People injured : 27 (according to http://www.dw.com/en/munich-attack-germany-reacts/a-19422631),People injured: 303 (according to http://www.bbc.com/news/world-europe-36801671),Died in police encounter (According to http://www.nytimes.com/1993/12/03/world/head-of-medellin-cocaine-cartel-is-killed-by-troops-in-colombia.html?pagewanted=all),Committed Suicide.(According to http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),No(According to http://www.nytimes.com/2009/07/14/science/space/14hoax.html?_r=0),Collision of two hijacked planes into the towers(According to http://www.bbc.co.uk/newsround/14854813),al-Qaeda (According to http://www.911memorial.org/faq-about-911),Transmission from bloods of chimpanzie( According to http://www.nytimes.com/1999/02/01/us/hiv-is-linked-to-a-subspecies-of-chimpanzee.html?mtrref=www.nytimes.com&gwh=75E34B34A10A2FD9E08AD5BD324A292A&gwt=pay),Car accident( According to http://news.bbc.co.uk/2/mobile/uk_news/7335453.stm),Rohit
2016/09/15 8:29:05 PM GMT+2,Number of dead: 41 ( according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of injured: 239  (according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of Injured: 47 (according to http://www.bbc.com/news/world-europe-37315566),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrants: 1.32 million (according to http://www.bbc.com/news/world-europe-34131911),Applications approved: 292540  (according to http://www.bbc.com/news/world-europe-34131911),People injured : 27 (according to http://www.dw.com/en/munich-attack-germany-reacts/a-19422631),People injured: 303 (according to http://www.bbc.com/news/world-europe-36801671),Died in police encounter (According to http://www.nytimes.com/1993/12/03/world/head-of-medellin-cocaine-cartel-is-killed-by-troops-in-colombia.html?pagewanted=all),Committed Suicide.(According to http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),No(According to http://www.nytimes.com/2009/07/14/science/space/14hoax.html?_r=0),Controlled demolition by Bombs(According to  https://www.libertariannews.org/2013/07/28/911-firefighters-reveal-bombs-destroyed-wtc-lobby/),al-Qaeda (According to http://www.911memorial.org/faq-about-911),Transmission from bloods of chimpanzie( According to http://www.nytimes.com/1999/02/01/us/hiv-is-linked-to-a-subspecies-of-chimpanzee.html?mtrref=www.nytimes.com&gwh=75E34B34A10A2FD9E08AD5BD324A292A&gwt=pay),Murdered (According to https://atruthsoldier.com/princess-diana-was-murdered/),Venkat Raguru
2016/09/15 8:32:45 PM GMT+2,Number of dead: 41 ( according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of injured: 239  (according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of Injured: 47 (according to http://www.bbc.com/news/world-europe-37315566),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrants: 1.32 million (according to http://www.bbc.com/news/world-europe-34131911),Applications approved: 292540  (according to http://www.bbc.com/news/world-europe-34131911),People injured : 27 (according to http://www.dw.com/en/munich-attack-germany-reacts/a-19422631),People injured: 100 (according to http://www.aljazeera.com/news/2016/07/france-truck-plows-crowd-nice-bastille-day-160714214536526.html),Died in police encounter (According to http://www.nytimes.com/1993/12/03/world/head-of-medellin-cocaine-cartel-is-killed-by-troops-in-colombia.html?pagewanted=all),Committed Suicide.(According to http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),No(According to http://www.nytimes.com/2009/07/14/science/space/14hoax.html?_r=0),Collision of two hijacked planes into the towers(According to http://www.bbc.co.uk/newsround/14854813),USA government (According to http://www.serendipity.li/wot/911_a_hoax.htm),Transmission from bloods of chimpanzie( According to http://www.nytimes.com/1999/02/01/us/hiv-is-linked-to-a-subspecies-of-chimpanzee.html?mtrref=www.nytimes.com&gwh=75E34B34A10A2FD9E08AD5BD324A292A&gwt=pay),Car accident( According to http://news.bbc.co.uk/2/mobile/uk_news/7335453.stm),Dr AAMIL RASHEED 
2016/09/15 8:33:06 PM GMT+2,Number of dead: 41 ( according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of injured: 239  (according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of Injured: 50 (according to http://www.rte.ie/news/2016/0909/815313-spain-train-crash/),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrant: 1.2 million (according to https://www.thesun.co.uk/archives/politics/1073918/asylum-suckers-only-1-in-3-refugees-out-of-1-2million-are-fleeing-isis/),Applications approved: 330000  (according to https://www.thesun.co.uk/archives/politics/1137753/330000-asylum-seekers-protected-by-eu-last-year-alone-as-scale-of-migrant-crisis-is-revealed/),People injured : 27 (according to http://www.dw.com/en/munich-attack-germany-reacts/a-19422631),People injured: 303 (according to http://www.bbc.com/news/world-europe-36801671),,Committed Suicide.(According to http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),No(According to http://www.nytimes.com/2009/07/14/science/space/14hoax.html?_r=0),Collision of two hijacked planes into the towers(According to http://www.bbc.co.uk/newsround/14854813),,Human created.(According to http://www.topinfopost.com/2013/12/27/the-man-who-created-aids-robert-gallo),,asad
2016/09/15 8:53:08 PM GMT+2,Number of dead people: 31 (according to https://www.thesun.co.uk/news/1359442/shocking-video-shows-moment-isis-suicide-bomb-blast-rips-through-istanbul-airport/),Number of injured: 239  (according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of Injured: 47 (according to http://www.bbc.com/news/world-europe-37315566),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrant: 1.2 million (according to https://www.thesun.co.uk/archives/politics/1073918/asylum-suckers-only-1-in-3-refugees-out-of-1-2million-are-fleeing-isis/),Applications approved: 292540  (according to http://www.bbc.com/news/world-europe-34131911),People injured : 27 (according to http://www.dw.com/en/munich-attack-germany-reacts/a-19422631),People injured: 303 (according to http://www.bbc.com/news/world-europe-36801671),Died in police encounter (According to http://www.nytimes.com/1993/12/03/world/head-of-medellin-cocaine-cartel-is-killed-by-troops-in-colombia.html?pagewanted=all),Committed Suicide.(According to http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Yes(According to http://www.enkivillage.com/moon-landing-hoax.html),Collision of two hijacked planes into the towers(According to http://www.bbc.co.uk/newsround/14854813),al-Qaeda (According to http://www.911memorial.org/faq-about-911),Transmission from bloods of chimpanzie( According to http://www.nytimes.com/1999/02/01/us/hiv-is-linked-to-a-subspecies-of-chimpanzee.html?mtrref=www.nytimes.com&gwh=75E34B34A10A2FD9E08AD5BD324A292A&gwt=pay),Car accident( According to http://news.bbc.co.uk/2/mobile/uk_news/7335453.stm),Manish garg
2016/09/15 8:58:10 PM GMT+2,Number of dead people: 31 (according to https://www.thesun.co.uk/news/1359442/shocking-video-shows-moment-isis-suicide-bomb-blast-rips-through-istanbul-airport/),Number of injured: 134 (according to https://www.thesun.co.uk/news/1359442/shocking-video-shows-moment-isis-suicide-bomb-blast-rips-through-istanbul-airport/),Number of Injured: 47 (according to http://www.bbc.com/news/world-europe-37315566),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrants: 1.32 million (according to http://www.bbc.com/news/world-europe-34131911),Applications approved: 292540  (according to http://www.bbc.com/news/world-europe-34131911),People injured: 20  (according to http://www.thelocal.de/20160722/shots-fores-at-munich-shopping-centre),People injured: 303 (according to http://www.bbc.com/news/world-europe-36801671),Died in police encounter (According to http://www.nytimes.com/1993/12/03/world/head-of-medellin-cocaine-cartel-is-killed-by-troops-in-colombia.html?pagewanted=all),Committed Suicide.(According to http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Yes(According to http://www.enkivillage.com/moon-landing-hoax.html),Controlled demolition by Bombs(According to  https://www.libertariannews.org/2013/07/28/911-firefighters-reveal-bombs-destroyed-wtc-lobby/),al-Qaeda (According to http://www.911memorial.org/faq-about-911),Human created.(According to http://www.topinfopost.com/2013/12/27/the-man-who-created-aids-robert-gallo),Murdered (According to https://atruthsoldier.com/princess-diana-was-murdered/),Arsalan Ahmed Siddiqui
2016/09/15 9:32:04 PM GMT+2,Number of dead: 41 ( according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of injured: 239  (according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of Injured: 47 (according to http://www.bbc.com/news/world-europe-37315566),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrants: 1.32 million (according to http://www.bbc.com/news/world-europe-34131911),Applications approved: 292540  (according to http://www.bbc.com/news/world-europe-34131911),People injured : 27 (according to http://www.dw.com/en/munich-attack-germany-reacts/a-19422631),People injured: 100 (according to http://www.aljazeera.com/news/2016/07/france-truck-plows-crowd-nice-bastille-day-160714214536526.html),Died in police encounter (According to http://www.nytimes.com/1993/12/03/world/head-of-medellin-cocaine-cartel-is-killed-by-troops-in-colombia.html?pagewanted=all),Natural death. ( According to http://yournewswire.com/fbi-hitler-didnt-die-fled-to-argentina-stunning-admission/),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),No(According to http://www.nytimes.com/2009/07/14/science/space/14hoax.html?_r=0),Collision of two hijacked planes into the towers(According to http://www.bbc.co.uk/newsround/14854813),al-Qaeda (According to http://www.911memorial.org/faq-about-911),Transmission from bloods of chimpanzie( According to http://www.nytimes.com/1999/02/01/us/hiv-is-linked-to-a-subspecies-of-chimpanzee.html?mtrref=www.nytimes.com&gwh=75E34B34A10A2FD9E08AD5BD324A292A&gwt=pay),Car accident( According to http://news.bbc.co.uk/2/mobile/uk_news/7335453.stm),Bhawna
2016/09/15 9:52:47 PM GMT+2,Number of dead: 41 ( according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of injured: 239  (according to http://www.aljazeera.com/news/2016/06/turkey-istanbul-ataturk-airport-attack-160629010240861.html),Number of Injured: 47 (according to http://www.bbc.com/news/world-europe-37315566),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrant: 1.2 million (according to https://www.thesun.co.uk/archives/politics/1073918/asylum-suckers-only-1-in-3-refugees-out-of-1-2million-are-fleeing-isis/),Applications approved: 292540  (according to http://www.bbc.com/news/world-europe-34131911),People injured: 20  (according to http://www.thelocal.de/20160722/shots-fores-at-munich-shopping-centre),People injured: 100 (according to http://www.aljazeera.com/news/2016/07/france-truck-plows-crowd-nice-bastille-day-160714214536526.html),Died in police encounter (According to http://www.nytimes.com/1993/12/03/world/head-of-medellin-cocaine-cartel-is-killed-by-troops-in-colombia.html?pagewanted=all),Committed Suicide.(According to http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),No(According to http://www.nytimes.com/2009/07/14/science/space/14hoax.html?_r=0),Controlled demolition by Bombs(According to  https://www.libertariannews.org/2013/07/28/911-firefighters-reveal-bombs-destroyed-wtc-lobby/),USA government (According to http://www.serendipity.li/wot/911_a_hoax.htm),Transmission from bloods of chimpanzie( According to http://www.nytimes.com/1999/02/01/us/hiv-is-linked-to-a-subspecies-of-chimpanzee.html?mtrref=www.nytimes.com&gwh=75E34B34A10A2FD9E08AD5BD324A292A&gwt=pay),Car accident( According to http://news.bbc.co.uk/2/mobile/uk_news/7335453.stm),Chiranth
2016/09/15 11:22:43 PM GMT+2,Number of dead people: 31 (according to https://www.thesun.co.uk/news/1359442/shocking-video-shows-moment-isis-suicide-bomb-blast-rips-through-istanbul-airport/),Number of injured: 134 (according to https://www.thesun.co.uk/news/1359442/shocking-video-shows-moment-isis-suicide-bomb-blast-rips-through-istanbul-airport/),Number of Injured: 47 (according to http://www.bbc.com/news/world-europe-37315566),Location: near O Porrino in north-western Spain (according to http://www.bbc.com/news/world-europe-37315566),Migrants: 1.32 million (according to http://www.bbc.com/news/world-europe-34131911),Applications approved: 292540  (according to http://www.bbc.com/news/world-europe-34131911),People injured : 27 (according to http://www.dw.com/en/munich-attack-germany-reacts/a-19422631),People injured: 303 (according to http://www.bbc.com/news/world-europe-36801671),Died in police encounter (According to http://www.nytimes.com/1993/12/03/world/head-of-medellin-cocaine-cartel-is-killed-by-troops-in-colombia.html?pagewanted=all),Committed Suicide.(According to http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Germany (According to   http://www.independent.co.uk/news/people/adolf-hitlers-death-70th-anniversary-five-facts-about-the-final-hours-of-the-german-nazi-leader-10215968.html),Yes(According to http://www.enkivillage.com/moon-landing-hoax.html),Collision of two hijacked planes into the towers(According to http://www.bbc.co.uk/newsround/14854813),USA government (According to http://www.serendipity.li/wot/911_a_hoax.htm),Human created.(According to http://www.topinfopost.com/2013/12/27/the-man-who-created-aids-robert-gallo),Murdered (According to https://atruthsoldier.com/princess-diana-was-murdered/),Denisse Mendoza 
